FECHA,PM 10,O3,NO2,CO,SO2,MAXIMO,CONTAMINANTE,EST.,ZONA,,,,
29/12/2016,113,46,27,18,10,113,PM10,SC,NORTE,,,,
30/12/2016,106,41,24,16,6,106,PM10,SC,NORTE,,,,
31/12/2016,110,46,23,17,6,110,PM10,SC,NORTE,,,,
01/01/2017,149,44,25,44,9,149,PM10,SC,NORTE,,,,
02/01/2017,133,69,27,19,9,141,PM2.5,OX,CENTRO,,,,
03/01/2017,117,92,39,19,11,121,PM2.5,SC,NORTE,,,,
04/01/2017,124,40,33,22,12,130,PM2.5,SC,NORTE,,,,
05/01/2017,123,49,50,20,11,125,PM2.5,SC,NORTE,,,,
06/01/2017,120,48,30,25,11,122,PM2.5,SC,NORTE,,,,
07/01/2017,122,94,29,21,6,131,PM2.5,SC,NORTE,,,,
08/01/2017,120,63,27,21,6,123,PM2.5,SC,NORTE,,,,
09/01/2017,123,44,35,20,7,125,PM2.5,SC,NORTE,,,,
10/01/2017,124,69,41,23,7,124,PM10,SC,NORTE,,,,
11/01/2017,119,80,29,24,7,119,"PM10, PM2.5",SC,NORTE,,,,
12/01/2017,119,92,45,26,8,119,PM10,SC,NORTE,,,,
13/01/2017,129,36,41,27,9,130,PM2.5,SC,NORTE,,,,
14/01/2017,125,44,39,23,8,125,PM10,SC,NORTE,,,,
15/01/2017,101,82,22,19,6,134,PM2.5,SC,NORTE,,,,
16/01/2017,102,78,31,22,6,124,PM2.5,SC,NORTE,,,,
17/01/2017,108,49,22,20,6,112,PM2.5,SC,NORTE,,,,
18/01/2017,119,40,28,20,7,119,PM10,SC,NORTE,,,,
19/01/2017,125,48,43,23,8,125,PM10,SC,NORTE,,,,
20/01/2017,135,29,25,21,7,135,PM10,SC,NORTE,,,,
21/01/2017,131,47,37,21,7,131,PM10,SC,NORTE,,,,
22/01/2017,115,42,23,20,13,115,PM10,SC,NORTE,,,,
23/01/2017,121,46,34,23,13,121,PM10,SC,NORTE,,,,
24/01/2017,149,40,37,23,11,149,PM10,SC,NORTE,,,,
25/01/2017,126,41,28,20,7,126,PM10,SC,NORTE,,,,
26/01/2017,127,49,46,23,8,127,PM10,SC,NORTE,,,,
27/01/2017,131,45,30,22,8,131,PM10,SC,NORTE,,,,
28/01/2017,123,47,29,19,7,123,PM10,SC,NORTE,,,,
29/01/2017,123,37,25,19,7,123,PM10,SC,NORTE,,,,
30/01/2017,116,88,29,20,7,116,PM10,SC,NORTE,,,,
31/01/2017,122,82,31,21,7,122,PM10,SC,NORTE,,,,
01/02/2017,127,46,35,21,7,133,PM2.5,SC,NORTE,,,,
02/02/2017,127,57,39,21,7,134,PM2.5,SC,NORTE,,,,
03/02/2017,113,57,32,21,8,113,PM10,SC,NORTE,,,,
04/02/2017,119,63,27,19,7,122,PM2.5,SC,NORTE,,,,
05/02/2017,116,51,24,17,7,122,PM2.5,SC,NORTE,,,,
06/02/2017,109,49,25,18,19,114,PM2.5,SC,NORTE,,,,
07/02/2017,122,107,44,23,17,132,PM2.5,SC,NORTE,,,,
08/02/2017,127,82,36,22,8,131,PM2.5,SC,NORTE,,,,
09/02/2017,127,46,25,24,8,129,PM2.5,SC,NORTE,,,,
10/02/2017,126,86,35,22,9,126,PM10,SC,NORTE,,,,
11/02/2017,129,106,40,20,9,129,"PM10, PM2.5",SC,NORTE,,,,
12/02/2017,133,106,29,19,9,137,PM2.5,SC,NORTE,,,,
13/02/2017,124,88,30,24,8,124,PM10,SC,NORTE,,,,
14/02/2017,119,61,28,20,8,119,PM10,SC,NORTE,,,,
15/02/2017,139,36,35,21,8,139,PM10,SM,SUR,,,,
16/02/2017,135,36,21,16,8,135,PM10,SM,SUR,,,,
17/02/2017,130,34,25,17,8,130,PM10,SC,NORTE,,,,
18/02/2017,117,44,23,19,8,117,PM10,SC,NORTE,,,,
19/02/2017,114,44,21,17,8,114,PM10,SC,NORTE,,,,
20/02/2017,102,43,26,15,8,102,PM10,SC,NORTE,,,,
21/02/2017,114,41,32,22,8,114,PM10,SM,SUR,,,,
22/02/2017,119,96,36,21,11,120,PM2.5,SM,SUR,,,,
23/02/2017,113,55,32,24,11,115,PM2.5,SM,SUR,,,,
24/02/2017,119,67,28,19,10,119,PM10,SM,SUR,,,,
25/02/2017,121,88,32,23,11,121,PM10,SC,NORTE,,,,
26/02/2017,122,41,27,19,11,128,PM2.5,SC,NORTE,,,,
27/02/2017,113,98,37,25,11,123,PM2.5,SC,NORTE,,,,
28/02/2017,122,73,41,26,11,124,PM2.5,SC,NORTE,,,,
01/03/2017,130,104,45,17,11,159,PM2.5,SM,SUR,,,,
02/03/2017,128,105,28,13,13,157,PM2.5,SM,SUR,,,,
03/03/2017,113,48,27,13,13,121,PM2.5,SC,NORTE,,,,
04/03/2017,114,39,23,10,12,114,PM10,SM,SUR,,,,
05/03/2017,91,46,26,11,13,108,PM2.5,SC,NORTE,,,,
06/03/2017,104,50,30,13,10,107,PM2.5,SC,NORTE,,,,
07/03/2017,116,69,28,15,9,116,PM10,SM,SUR,,,,
08/03/2017,112,69,32,13,8,112,PM10,"SM, SC","SUR, NORTE",,,,
09/03/2017,107,71,29,15,10,107,PM10,SM,SUR,,,,
10/03/2017,102,73,34,15,11,102,PM10,SC,NORTE,,,,
11/03/2017,102,45,30,14,9,102,"PM10, PM2.5",SC,NORTE,,,,
12/03/2017,96,36,25,10,10,99,PM2.5,SM,SUR,,,,
13/03/2017,87,46,30,15,8,94,PM2.5,SM,SUR,,,,
14/03/2017,101,39,24,13,15,101,PM10,SM,SUR,,,,
15/03/2017,88,44,25,10,14,88,PM10,SM,SUR,,,,
16/03/2017,87,46,29,14,14,99,PM2.5,SM,SUR,,,,
17/03/2017,105,49,31,15,20,110,PM2.5,SM,SUR,,,,
18/03/2017,105,73,36,15,22,107,PM2.5,SM,SUR,,,,
19/03/2017,104,53,28,10,36,107,PM2.5,SM,SUR,,,,
20/03/2017,104,47,28,11,22,104,"PM10, PM2.5",SM,SUR,,,,
21/03/2017,110,44,38,15,13,110,PM10,SC,NORTE,,,,
22/03/2017,107,46,35,15,17,107,PM10,SC,NORTE,,,,
23/03/2017,109,53,38,14,13,109,PM10,SM,SUR,,,,
24/03/2017,120,76,33,15,11,120,PM10,SM,SUR,,,,
25/03/2017,114,67,31,16,16,114,PM10,SM,SUR,,,,
26/03/2017,101,84,23,14,15,108,PM2.5,SM,SUR,,,,
27/03/2017,102,57,39,16,11,102,PM10,SM,SUR,,,,
28/03/2017,105,86,29,21,9,105,PM10,SC,NORTE,,,,
29/03/2017,114,53,26,13,9,114,PM10,SM,SUR,,,,
30/03/2017,119,109,29,16,9,119,PM10,SM,SUR,,,,
31/03/2017,120,57,29,18,9,120,PM10,SM,SUR,,,,
01/04/2017,122,39,34,19,9,122,PM10,SM,SUR,,,,
02/04/2017,120,59,26,16,15,120,PM10,SM,SUR,,,,
03/04/2017,114,80,39,19,15,114,PM10,SC,NORTE,,,,
04/04/2017,121,46,39,18,10,121,PM10,"SM, SC","SUR, NORTE",,,,
05/04/2017,125,103,39,17,10,125,PM10,SM,SUR,,,,
06/04/2017,124,76,30,13,9,124,PM10,SM,SUR,,,,
07/04/2017,120,105,42,19,9,120,PM10,SM,SUR,,,,
08/04/2017,114,88,30,14,8,119,PM2.5,SM,SUR,,,,
09/04/2017,114,82,27,12,7,115,PM2.5,SM,SUR,,,,
10/04/2017,111,104,37,13,10,113,PM2.5,SM,SUR,,,,
11/04/2017,116,86,29,14,10,116,PM10,OX,CENTRO,,,,
12/04/2017,110,69,26,10,10,110,PM10,OX,CENTRO,,,,
13/04/2017,91,86,26,9,9,103,PM2.5,"SM, SC","SUR, NORTE",,,,
14/04/2017,87,80,23,9,8,103,PM2.5,SC,NORTE,,,,
15/04/2017,77,76,24,9,8,93,PM2.5,SC,NORTE,,,,
16/04/2017,76,69,24,8,11,91,PM2.5,SC,NORTE,,,,
17/04/2017,71,78,29,12,9,93,PM2.5,SM,SUR,,,,
18/04/2017,102,61,26,11,8,102,"PM10, PM2.5","SC, SM","NORTE, SUR",,,,
19/04/2017,96,73,30,13,10,97,PM2.5,SM,SUR,,,,
20/04/2017,91,86,33,11,13,93,PM2.5,SM,SUR,,,,
21/04/2017,106,78,35,13,15,106,PM10,SM,SUR,,,,
22/04/2017,110,94,31,15,14,110,PM10,SC,NORTE,,,,
23/04/2017,109,109,30,10,12,109,"PM10, O3","SC, CB","NORTE, SUR",,,,
24/04/2017,106,101,38,19,13,108,PM2.5,SM,SUR,,,,
25/04/2017,119,63,36,20,11,119,PM10,SM,SUR,,,,
26/04/2017,119,80,34,15,9,119,PM10,SM,SUR,,,,
27/04/2017,121,61,35,17,8,122,PM2.5,SM,SUR,,,,
28/04/2017,128,47,32,17,14,136,PM2.5,SM,SUR,,,,
29/04/2017,122,44,28,15,16,122,"PM10, PM2.5",SM,SUR,,,,
30/04/2017,121,76,33,13,16,126,PM2.5,OX,CENTRO,,,,
01/05/2017,127,63,28,15,11,144,PM2.5,SM,SUR,,,,
02/05/2017,126,57,37,18,9,137,PM2.5,SM,SUR,,,,
03/05/2017,125,61,31,16,10,133,PM2.5,SM,SUR,,,,
04/05/2017,122,57,30,14,8,127,PM2.5,SM,SUR,,,,
05/05/2017,114,49,27,12,8,122,PM2.5,SM,SUR,,,,
06/05/2017,96,73,28,14,8,109,PM2.5,SM,SUR,,,,
07/05/2017,96,63,25,11,8,118,PM2.5,SM,SUR,,,,
08/05/2017,107,65,25,15,9,123,PM2.5,SM,SUR,,,,
09/05/2017,108,69,32,17,8,131,PM2.5,SM,SUR,,,,
10/05/2017,107,104,30,15,8,128,PM2.5,SM,SUR,,,,
11/05/2017,109,96,32,20,9,125,PM2.5,SM,SUR,,,,
12/05/2017,103,61,27,16,11,119,PM2.5,SM,SUR,,,,
13/05/2017,94,102,24,14,10,104,PM2.5,SM,SUR,,,,
14/05/2017,100,67,23,11,10,114,PM2.5,SM,SUR,,,,
15/05/2017,106,107,29,14,8,122,PM2.5,SM,SUR,,,,
16/05/2017,107,101,29,16,10,121,PM2.5,SM,SUR,,,,
17/05/2017,114,92,28,18,10,119,PM2.5,SM,SUR,,,,
18/05/2017,117,112,28,16,9,124,PM2.5,SM,SUR,,,,
19/05/2017,114,106,36,17,13,122,PM2.5,SM,SUR,,,,
20/05/2017,109,127,27,14,11,127,O3,MT,SUR,,,,
21/05/2017,106,104,21,11,10,107,PM2.5,"SM, SC","SUR, NORTE",,,,
22/05/2017,103,108,26,16,8,108,O3,MT,SUR,,,,
23/05/2017,102,98,34,17,8,116,PM2.5,SM,SUR,,,,
24/05/2017,106,112,22,13,8,119,PM2.5,MT,SUR,,,,
25/05/2017,107,113,24,12,8,122,PM2.5,MT,SUR,,,,
26/05/2017,80,115,37,17,11,115,O3,MT,SUR,,,,
27/05/2017,93,100,23,11,13,109,O4,MT,SUR,,,,
28/05/2017,88,71,19,10,9,108,PM2.5,MT,SUR,,,,
29/05/2017,67,65,20,12,6,96,PM2.5,MT,SUR,,,,
30/05/2017,70,63,25,12,9,90,PM2.5,MT,SUR,,,,
31/05/2017,77,44,20,13,9,94,PM2.5,MT,SUR,,,,
01/06/2017,73,59,16,12,11,96,PM2.5,MT,SUR,,,,
02/06/2017,84,44,24,13,9,84,"PM10, PM2.5","SC, MT","NORTE, SUR",,,,
03/06/2017,83,59,25,14,8,84,PM2.5,"MT, SM",SUR,,,,
04/06/2017,90,76,22,16,8,106,PM2.5,MT,SUR,,,,
05/06/2017,88,104,23,12,8,104,O3,OX,CENTRO,,,,
06/06/2017,102,84,21,14,7,107,PM2.5,MT,SUR,,,,
07/06/2017,101,109,26,12,7,109,O3,SC,NORTE,,,,
08/06/2017,94,80,20,11,10,100,PM2.5,MT,SUR,,,,
09/06/2017,88,67,24,13,10,97,PM2.5,SM,SUR,,,,
10/06/2017,93,88,25,11,8,99,PM2.5,MT,SUR,,,,
11/06/2017,84,104,19,11,9,105,PM2.5,MT,SUR,,,,
12/06/2017,73,98,20,11,9,99,PM2.5,MT,SUR,,,,
13/06/2017,99,104,20,11,13,104,O3,SC,NORTE,,,,
14/06/2017,88,45,17,13,13,97,PM2.5,MT,SUR,,,,
15/06/2017,64,44,19,12,9,79,PM2.5,MT,SUR,,,,
16/06/2017,91,73,25,12,8,91,PM10,SM,SUR,,,,
17/06/2017,93,51,20,9,12,97,PM2.5,MT,SUR,,,,
18/06/2017,81,67,21,11,13,97,PM2.5,"MT, SM",SUR,,,,
19/06/2017,90,73,20,11,15,90,PM10,SC,NORTE,,,,
20/06/2017,88,57,20,9,14,88,PM10,SC,NORTE,,,,
21/06/2017,90,82,28,12,16,90,PM10,SM,SUR,,,,
22/06/2017,105,86,25,13,15,105,PM10,SM,SUR,,,,
23/06/2017,107,98,19,11,11,108,PM2.5,SC,NORTE,,,,
24/06/2017,103,45,19,10,10,104,PM2.5,MT,SUR,,,,
25/06/2017,87,25,13,10,6,87,"PM10, PM2.5",SC,NORTE,,,,
26/06/2017,36,24,15,9,5,63,PM2.5,SM,SUR,,,,
27/06/2017,36,34,17,10,6,72,PM2.5,SM,SUR,,,,
28/06/2017,45,40,25,11,12,82,PM2.5,MT,SUR,,,,
29/06/2017,67,26,21,11,12,93,PM2.5,MT,SUR,,,,
30/06/2017,54,34,17,8,8,78,PM2.5,SM,SUR,,,,
01/07/2017,50,28,16,8,8,69,PM2.5,SM,SUR,,,,
02/07/2017,45,38,16,9,6,72,PM2.5,SC,NORTE,,,,
03/07/2017,48,34,22,11,7,75,PM2.5,SC,NORTE,,,,
04/07/2017,58,26,19,12,10,82,PM2.5,SC,NORTE,,,,
05/07/2017,77,53,24,16,10,87,PM2.5,SC,NORTE,,,,
06/07/2017,70,53,38,12,10,88,PM2.5,MT,SUR,,,,
07/07/2017,54,41,20,12,8,87,PM2.5,MT,SUR,,,,
08/07/2017,49,34,21,10,7,76,PM2.5,MT,SUR,,,,
09/07/2017,35,34,19,10,6,72,PM2.5,MT,SUR,,,,
10/07/2017,48,27,17,13,6,70,PM2.5,MT,SUR,,,,
11/07/2017,48,32,28,12,6,75,PM2.5,SC,NORTE,,,,
12/07/2017,50,50,27,15,7,82,PM2.5,MT,SUR,,,,
13/07/2017,77,69,24,16,8,100,PM2.5,MT,SUR,,,,
14/07/2017,97,69,29,15,9,97,PM10,SM,SUR,,,,
15/07/2017,94,67,23,12,8,94,PM10,SM,SUR,,,,
16/07/2017,73,55,22,10,7,90,PM2.5,MT,SUR,,,,
17/07/2017,67,69,34,16,7,105,PM2.5,MT,SUR,,,,
18/07/2017,86,41,28,16,6,111,PM2.5,MT,SUR,,,,
19/07/2017,94,78,22,17,6,107,PM2.5,MT,SUR,,,,
20/07/2017,80,30,22,16,6,88,PM2.5,MT,SUR,,,,
21/07/2017,76,43,25,15,6,85,PM2.5,"MT, SM",SUR,,,,
22/07/2017,81,46,24,14,7,87,PM2.5,"MT, SM",SUR,,,,
23/07/2017,77,49,23,13,7,104,PM2.5,MT,SUR,,,,
24/07/2017,67,47,23,15,7,103,PM2.5,MT,SUR,,,,
25/07/2017,68,29,24,13,7,104,PM2.5,MT,SUR,,,,
26/07/2017,48,28,26,12,7,78,PM2.5,MT,SUR,,,,
27/07/2017,76,57,37,13,7,81,PM2.5,SC,NORTE,,,,
28/07/2017,74,84,33,15,7,84,"PM2.5, O3","SC, MT","NORTE, SUR",,,,
29/07/2017,68,71,33,14,7,85,PM2.5,SC,NORTE,,,,
30/07/2017,80,71,32,10,10,91,PM2.5,SC,NORTE,,,,
31/07/2017,64,88,37,11,10,88,O3,OX,CENTRO,,,,
01/08/2017,76,101,33,14,10,101,O3,OX,CENTRO,,,,
02/08/2017,76,47,19,13,10,94,PM2.5,SC,NORTE,,,,
03/08/2017,54,41,24,14,7,70,PM2.5,SM,SUR,,,,
04/08/2017,49,84,27,12,6,84,O3,CB,SUR,,,,
05/08/2017,68,69,24,15,7,97,PM2.5,SC,NORTE,,,,
06/08/2017,76,38,21,13,6,91,PM2.5,MT,SUR,,,,
07/08/2017,68,104,21,13,8,104,O3,MT,SUR,,,,
08/08/2017,65,86,27,11,8,86,O3,MT,SUR,,,,
09/08/2017,73,44,21,9,18,90,PM2.5,SM,SUR,,,,
10/08/2017,57,24,18,8,18,82,PM2.5,SM,SUR,,,,
11/08/2017,44,34,20,8,5,61,PM2.5,SM,SUR,,,,
12/08/2017,65,59,21,13,5,78,PM2.5,SM,SUR,,,,
13/08/2017,64,40,20,10,5,79,PM2.5,SM,SUR,,,,
14/08/2017,46,36,22,11,5,67,PM2.5,SM,SUR,,,,
15/08/2017,90,102,28,13,5,102,O3,MT,SUR,,,,
16/08/2017,94,36,22,13,5,102,PM2.5,MT,SUR,,,,
17/08/2017,64,71,26,10,5,73,PM2.5,"MT, CB",SUR,,,,
18/08/2017,64,92,25,10,6,92,O3,MT,SUR,,,,
19/08/2017,76,92,29,11,8,97,PM2.5,CB,SUR,,,,
20/08/2017,77,71,23,10,8,100,PM2.5,CB,SUR,,,,
21/08/2017,64,69,18,8,7,88,PM2.5,CB,SUR,,,,
22/08/2017,70,48,18,8,7,76,PM2.5,CB,SUR,,,,
23/08/2017,88,48,29,11,11,90,PM2.5,CB,SUR,,,,
24/08/2017,90,48,30,11,13,94,PM2.5,CB,SUR,,,,
25/08/2017,99,41,30,13,13,102,PM2.5,CB,SUR,,,,
26/08/2017,91,76,34,21,7,97,PM2.5,CB,SUR,,,,
27/08/2017,70,48,30,15,7,96,PM2.5,CB,SUR,,,,
28/08/2017,57,36,38,12,7,87,PM2.5,CB,SUR,,,,
29/08/2017,45,21,34,13,7,72,PM2.5,"CB, SM",SUR,,,,
30/08/2017,34,20,24,9,5,61,PM2.5,CB,SUR,,,,
31/08/2017,46,41,31,10,8,72,PM2.5,SM,SUR,,,,
01/09/2017,57,53,32,20,6,85,PM2.5,CB,SUR,,,,
02/09/2017,58,36,28,16,7,87,PM2.5,CB,SUR,,,,
03/09/2017,57,35,28,16,7,75,PM2.5,CB,SUR,,,,
04/09/2017,43,31,30,19,6,64,PM2.5,CB,SUR,,,,
05/09/2017,40,26,27,19,6,63,PM2.5,CB,SUR,,,,
06/09/2017,46,26,27,10,8,69,PM2.5,SM,SUR,,,,
07/09/2017,48,27,23,9,8,72,PM2.5,SM,SUR,,,,
08/09/2017,57,36,27,9,8,75,PM2.5,CB,SUR,,,,
09/09/2017,55,29,20,15,7,75,PM2.5,CB,SUR,,,,
10/09/2017,48,29,21,17,5,60,PM2.5,SM,SUR,,,,
11/09/2017,64,48,29,18,7,73,PM2.5,SM,SUR,,,,
12/09/2017,101,84,36,15,10,101,PM10,SM,SUR,,,,
13/09/2017,111,103,40,19,12,111,PM10,SC,NORTE,,,,
14/09/2017,107,69,40,12,8,107,PM10,SC,NORTE,,,,
15/09/2017,101,59,43,12,7,101,PM10,SM,SUR,,,,
16/09/2017,106,109,42,11,9,109,O3,CB,SUR,,,,
17/09/2017,96,36,38,10,7,96,PM2.5,"SM, SC",SUR,,,,
18/09/2017,61,63,38,15,5,79,PM2.5,CB,SUR,,,,
19/09/2017,90,61,37,11,8,100,PM2.5,CB,SUR,,,,
20/09/2017,90,48,42,12,7,100,PM2.5,CB,SUR,,,,
21/09/2017,71,32,36,12,5,91,PM2.5,CB,SUR,,,,
22/09/2017,60,27,26,10,6,76,PM2.5,CB,SUR,,,,
23/09/2017,50,33,21,11,6,58,PM2.5,"CB, SM",SUR,,,,
24/09/2017,46,20,19,8,6,58,PM2.5,SM,SUR,,,,
25/09/2017,46,20,20,11,7,61,PM2.5,CB,SUR,,,,
26/09/2017,51,47,21,13,13,73,PM2.5,SM,SUR,,,,
27/09/2017,67,59,22,11,13,87,PM2.5,CB,SUR,,,,
28/09/2017,67,27,18,12,7,85,PM2.5,CB,SUR,,,,
29/09/2017,60,26,19,11,8,69,PM2.5,CB,SUR,,,,
30/09/2017,51,25,21,11,8,67,PM2.5,SC,NORTE,,,,
01/10/2017,43,31,20,10,9,64,PM2.5,SM-SC,"SUR, NORTE",,,,
02/10/2017,43,34,18,11,10,69,PM2.5,SM,SUR,,,,
03/10/2017,57,36,36,12,10,69,PM2.5,SM,SUR,,,,
04/10/2017,52,22,32,12,7,64,PM2.5,SM,SUR,,,,
05/10/2017,51,34,25,12,7,67,PM2.5,SM,SUR,,,,
06/10/2017,77,40,28,12,10,78,PM2.5,SM,SUR,,,,
07/10/2017,100,39,29,12,10,100,PM10,SC,NORTE,,,,
08/10/2017,78,53,27,9,8,87,PM2.5,CB,SUR,,,,
09/10/2017,88,76,38,16,9,102,PM2.5,SM,SUR,,,,
10/10/2017,94,49,25,16,10,112,PM2.5,CB,SUR,,,,
11/10/2017,81,33,20,11,7,102,PM2.5,CB,SUR,,,,
12/10/2017,61,32,17,12,7,67,PM2.5,SC,NORTE,,,,
13/10/2017,61,39,17,11,7,67,PM2.5,SM,SUR,,,,
14/10/2017,63,49,16,10,22,78,PM2.5,SM,SUR,,,,
15/10/2017,74,47,21,10,21,91,PM2.5,SM,SUR,,,,
16/10/2017,74,29,15,9,9,91,PM2.5,SM,SUR,,,,
17/10/2017,71,46,20,11,8,75,PM2.5,SC,SUR,,,,
18/10/2017,108,55,37,17,10,108,PM10,SM,SUR,,,,
19/10/2017,108,98,30,16,10,108,PM10,SM,SUR,,,,
20/10/2017,107,57,35,18,8,107,PM10-PM2.5,SM-SC,"SUR, NORTE",,,,
21/10/2017,115,76,48,19,8,134,PM2.5,SC,NORTE,,,,
22/10/2017,112,46,23,13,8,122,PM2.5,SC,NORTE,,,,
23/10/2017,103,37,20,12,8,105,PM2.5,SC,NORTE,,,,
24/10/2017,77,36,17,10,8,78,PM2.5,SC,NORTE,,,,
25/10/2017,73,65,23,9,8,73,PM10-PM2.5,SM,"SUR, NORTE",,,,
26/10/2017,102,44,28,13,8,102,PM10,SM,SUR,,,,
27/10/2017,106,53,31,15,10,106,PM10,SM,SUR,,,,
28/10/2017,106,106,26,13,13,106,PM10-03,SC,NORTE,,,,
29/10/2017,107,67,22,10,11,107,PM10,SC,NORTE,,,,
30/10/2017,104,76,29,14,8,104,PM10,SM,SUR,,,,
31/10/2017,105,48,24,14,9,105,PM10,SM,SUR,,,,
01/11/2017,103,84,28,12,10,108,PM2.5,SM,SUR,,,,
02/11/2017,109,92,26,12,11,122,PM2.5,SM,SUR,,,,
03/11/2017,97,45,29,12,12,110,PM2.5,SM,SUR,,,,
04/11/2017,104,41,34,11,12,104,PM10,SC,NORTE,,,,
05/11/2017,107,86,34,15,13,107,PM10,SC,NORTE,,,,
06/11/2017,115,76,58,18,14,116,PM2.5,SM,SUR,,,,
07/11/2017,116,63,59,16,11,116,PM10,SM,SUR,,,,
08/11/2017,115,69,66,17,11,115,PM10,SC,NORTE,,,,
09/11/2017,114,59,65,18,9,114,PM10,SC,NORTE,,,,
10/11/2017,113,92,48,14,9,113,PM10,CB,SUR,,,,
11/11/2017,111,76,37,13,11,111,PM10,CB,SUR,,,,
12/11/2017,101,48,27,11,17,105,PM2.5,SM,SUR,,,,
13/11/2017,80,44,21,9,16,99,PM2.5,SM,SUR,,,,
14/11/2017,101,65,29,14,17,101,PM10,SM,SUR,,,,
15/11/2017,106,46,43,18,18,106,PM10,SM,SUR,,,,
16/11/2017,110,47,54,17,24,110,PM10,SC,NORTE,,,,
17/11/2017,116,53,51,17,11,116,PM10,SC,NORTE,,,,
18/11/2017,116,48,48,16,13,116,PM10,SC,NORTE,,,,
19/11/2017,114,53,35,16,14,114,PM10,SC,NORTE,,,,
20/11/2017,105,49,32,13,8,105,PM10,SC,NORTE,,,,
21/11/2017,107,78,32,15,9,107,PM10,SC,NORTE,,,,
22/11/2017,108,57,38,12,13,109,PM2.5,SC,NORTE,,,,
23/11/2017,110,46,42,15,15,110,PM10,CB,SUR,,,,
24/11/2017,118,88,47,18,9,120,PM2.5,SC,NORTE,,,,
25/11/2017,117,84,48,17,7,122,PM2.5,SC,NORTE,,,,
26/11/2017,122,44,37,23,11,123,PM2.5,SC,NORTE,,,,
27/11/2017,116,50,46,16,13,116,"PM10, PM2.5",SC,NORTE,,,,
28/11/2017,118,92,50,18,10,122,PM2.5,SM,SUR,,,,
29/11/2017,128,104,62,23,8,132,PM2.5,SC,NORTE,,,,
30/11/2017,122,76,56,20,9,123,PM2.5,SM,SUR,,,,
01/12/2017,123,82,52,17,10,124,PM2.5,SM,SUR,,,,
02/12/2017,130,109,40,24,10,133,PM2.5,SC,NORTE,,,,
03/12/2017,128,76,33,24,9,137,PM2.5,SC,NORTE,,,,
04/12/2017,120,114,40,18,8,127,PM2.5,SC,NORTE,,,,
05/12/2017,122,80,59,22,10,125,PM2.5,SC,NORTE,,,,
06/12/2017,132,82,50,17,11,134,PM2.5,SM,SUR,,,,
07/12/2017,134,48,29,22,8,134,PM10,SC,NORTE,,,,
08/12/2017,127,32,32,16,7,127,PM10,SC,NORTE,,,,
09/12/2017,123,42,31,14,7,123,PM10,SC,NORTE,,,,
10/12/2017,119,63,30,16,11,121,PM2.5,SC,NORTE,,,,
11/12/2017,126,110,35,16,12,126,PM10,SM,SUR,,,,
12/12/2017,139,78,38,20,10,145,PM2.5,SC,NORTE,,,,
13/12/2017,139,112,42,18,14,145,PM2.5,SC,NORTE,,,,
14/12/2017,142,109,51,21,10,142,PM10,SC,NORTE,,,,
15/12/2017,151,50,34,27,9,154,PM2.5,SC,NORTE,,,,
16/12/2017,132,36,25,12,7,132,PM10,SC,NORTE,,,,
17/12/2017,122,59,22,15,8,122,PM10,SC,NORTE,,,,
18/12/2017,126,46,32,22,8,130,PM2.5,SC,NORTE,,,,
19/12/2017,129,46,34,24,8,130,PM2.5,SC,NORTE,,,,
20/12/2017,129,37,35,18,9,131,PM2.5,SC,NORTE,,,,
21/12/2017,139,96,34,23,9,146,PM2.5,SC,NORTE,,,,
22/12/2017,136,48,33,22,9,142,PM2.5,SC,NORTE,,,,
23/12/2017,141,57,37,26,9,152,PM2.5,SC,NORTE,,,,
24/12/2017,146,101,42,27,10,164,PM2.5,SC,NORTE,,,,
25/12/2017,189,108,31,56,14,238,PM2.5,SM,SUR,,,,
26/12/2017,162,88,35,18,12,230,PM2.5,SM,SUR,,,,
27/12/2017,128,96,45,16,13,141,PM2.5,SC,NORTE,,,,
28/12/2017,118,100,26,13,13,122,PM2.5,SM,SUR,,,,
